datetime,symbol,open,high,low,close
2024-11-30 01:00:00,CRYPTO:DOTUSD,9.0297,9.2203,8.609,8.9496
2024-12-01 01:00:00,CRYPTO:DOTUSD,8.9497,9.3902,8.7035,9.2962
2024-12-02 01:00:00,CRYPTO:DOTUSD,9.2965,10.199,8.464,10.0162
2024-12-03 01:00:00,CRYPTO:DOTUSD,10.0165,10.386,9.088,9.7872
2024-12-04 01:00:00,CRYPTO:DOTUSD,9.7874,11.642,9.6744,10.52
2024-12-05 01:00:00,CRYPTO:DOTUSD,10.52,11.243,9.915,10.383
2024-12-06 01:00:00,CRYPTO:DOTUSD,10.383,10.883,10.027,10.684
2024-12-07 01:00:00,CRYPTO:DOTUSD,10.684,10.942,10.323,10.61
2024-12-08 01:00:00,CRYPTO:DOTUSD,10.609,10.809,10.206,10.4
2024-12-09 01:00:00,CRYPTO:DOTUSD,10.4,10.401,7.577,8.481
2024-12-10 01:00:00,CRYPTO:DOTUSD,8.481,8.719,7.598,8.396
2024-12-11 01:00:00,CRYPTO:DOTUSD,8.396,9.2694,8.037,8.9987
2024-12-12 01:00:00,CRYPTO:DOTUSD,8.9986,9.6715,8.9185,9.0656
2024-12-13 01:00:00,CRYPTO:DOTUSD,9.0655,9.2345,8.7867,9.0898
2024-12-14 01:00:00,CRYPTO:DOTUSD,9.0898,9.2095,8.3556,8.554
2024-12-15 01:00:00,CRYPTO:DOTUSD,8.5538,9.2577,8.3676,9.0248
2024-12-16 01:00:00,CRYPTO:DOTUSD,9.0251,9.1968,8.5864,8.7513
2024-12-17 01:00:00,CRYPTO:DOTUSD,8.7511,8.9702,8.3852,8.4864
2024-12-18 01:00:00,CRYPTO:DOTUSD,8.4863,8.5463,7.6057,7.6815
2024-12-19 01:00:00,CRYPTO:DOTUSD,7.6816,7.7968,6.7658,6.9377
2024-12-20 01:00:00,CRYPTO:DOTUSD,6.9376,7.352,6.0475,7.2844
2024-12-21 01:00:00,CRYPTO:DOTUSD,7.2843,7.7965,6.8357,6.9692
2024-12-22 01:00:00,CRYPTO:DOTUSD,6.9695,7.2601,6.6814,6.8382
2024-12-23 01:00:00,CRYPTO:DOTUSD,6.8381,7.5573,6.6496,7.3772
2024-12-24 01:00:00,CRYPTO:DOTUSD,7.3771,7.628,7.1465,7.5424
2024-12-25 01:00:00,CRYPTO:DOTUSD,7.5429,7.6694,7.3546,7.4982
2024-12-26 01:00:00,CRYPTO:DOTUSD,7.4989,7.5846,6.8769,6.9272
2024-12-27 01:00:00,CRYPTO:DOTUSD,6.9272,7.2989,6.8106,6.9023
2024-12-28 01:00:00,CRYPTO:DOTUSD,6.9022,7.1721,6.7891,7.1032
2024-12-29 01:00:00,CRYPTO:DOTUSD,7.103,7.1387,6.8001,6.8553
2024-12-30 01:00:00,CRYPTO:DOTUSD,6.8553,7.095,6.5277,6.693
2024-12-31 01:00:00,CRYPTO:DOTUSD,6.6932,6.9161,6.5543,6.6298
2025-01-01 01:00:00,CRYPTO:DOTUSD,6.6299,7.1253,6.5078,7.0355
2025-01-02 01:00:00,CRYPTO:DOTUSD,7.0357,7.3431,7.0355,7.1606
2025-01-03 01:00:00,CRYPTO:DOTUSD,7.1602,7.9842,7.1303,7.7444
2025-01-04 01:00:00,CRYPTO:DOTUSD,7.7444,7.8768,7.6073,7.6731
2025-01-05 01:00:00,CRYPTO:DOTUSD,7.6733,7.7303,7.4651,7.6694
2025-01-06 01:00:00,CRYPTO:DOTUSD,7.6694,7.9845,7.5418,7.7669
2025-01-07 01:00:00,CRYPTO:DOTUSD,7.7673,7.8883,7.0118,7.0153
